FechaElección ;Ganador;Inflación12Meses;InflaciónMensual;Ticker;Sector;Retorno;;
5/11/2024;R;3.02%;0.16%;ACN;Information Technology;0.004623426;;
5/11/2024;R;3.02%;0.16%;LIN;Industrials;-0.007483838;;
5/11/2024;R;3.02%;0.16%;ADBE;Information Technology;0.010532891;;
5/11/2024;R;3.02%;0.16%;BX;Information Technology;0.015445414;;
5/11/2024;R;3.02%;0.16%;MCD;Consumer Discretionary;0.015263791;;
5/11/2024;R;3.02%;0.16%;TMO;Health Care;0.009577489;;
5/11/2024;R;3.02%;0.16%;NOW;Information Technology;0.017232478;;
5/11/2024;R;3.02%;0.16%;AXP;Financials;0.02128132;;
5/11/2024;R;3.02%;0.16%;ABT;Health Care;0.000679999;;
5/11/2024;R;3.02%;0.16%;TXN;Information Technology;-0.005892158;;
5/11/2024;R;3.02%;0.16%;GE;Industrials;0.020377271;;
5/11/2024;R;3.02%;0.16%;IBM;Information Technology;0.00605855;;
5/11/2024;R;3.02%;0.16%;PM;Consumer Staples;0.014271469;;
5/11/2024;R;3.02%;0.16%;INTU;Information Technology;-0.000290775;;
5/11/2024;R;3.02%;0.16%;ISRG;Health Care;0.015273283;;
5/11/2024;R;3.02%;0.16%;CAT;Industrials;0.018192941;;
5/11/2024;R;3.02%;0.16%;QCOM;Information Technology;0.004419488;;
5/11/2024;R;3.02%;0.16%;GS;Financials;0.030285297;;
5/11/2024;R;3.02%;0.16%;DIS;Consumer Discretionary;0.008769144;;
5/11/2024;R;3.02%;0.16%;DHR;Industrials;0.011691944;;
5/11/2024;R;3.02%;0.16%;AMGN;Health Care;0.007510034;;
5/11/2024;R;3.02%;0.16%;VZ;Telecommunications Services;0.004870846;;
5/11/2024;R;3.02%;0.16%;CMCSA;Consumer Discretionary;0.000705445;;
5/11/2024;R;3.02%;0.16%;RTX;Industrials;0.008305113;;
5/11/2024;R;3.02%;0.16%;BKNG;Consumer Discretionary;0.029000561;;
5/11/2024;R;3.02%;0.16%;BLK;Financials;0.023045865;;
5/11/2024;R;3.02%;0.16%;T;Telecommunications Services;0.005930619;;
5/11/2024;R;3.02%;0.16%;AMAT;Information Technology;0.025629679;;
5/11/2024;R;3.02%;0.16%;NEE;Utilities;0.00357278;;
5/11/2024;R;3.02%;0.16%;SPGI;Financials;0.00811084;;
5/11/2024;R;3.02%;0.16%;LOW;Consumer Discretionary;0.015850183;;
5/11/2024;R;3.02%;0.16%;PGR;Financials;0.027290093;;
5/11/2024;R;3.02%;0.16%;UBER;Consumer Discretionary;0.01228671;;
5/11/2024;R;3.02%;0.16%;PFE;Health Care;0.008285311;;
5/11/2024;R;3.02%;0.16%;UNP;Industrials;0.017224094;;
5/11/2024;R;3.02%;0.16%;ETN;Industrials;0.019176777;;
5/11/2024;R;3.02%;0.16%;SYK;Health Care;0.00806757;;
5/11/2024;R;3.02%;0.16%;HON;Industrials;0.005974779;;
5/11/2024;R;3.02%;0.16%;KKR;Financials;0.015934566;;
5/11/2024;R;3.02%;0.16%;SCHW;Financials;0.004932307;;
5/11/2024;R;3.02%;0.16%;LMT;Industrials;0.006720723;;
5/11/2024;R;3.02%;0.16%;VRTX;Health Care;0.057275841;;
5/11/2024;R;3.02%;0.16%;PLTR;Information Technology;0.234725942;;
5/11/2024;R;3.02%;0.16%;TJX;Consumer Discretionary;0.009406314;;
5/11/2024;R;3.02%;0.16%;BSX;Health Care;0.009678939;;
5/11/2024;R;3.02%;0.16%;C;Financials;0.021170806;;
5/11/2024;R;3.02%;0.16%;COP;Energy;0.00321515;;
5/11/2024;R;3.02%;0.16%;PANW;Information Technology;0.014316608;;
5/11/2024;R;3.02%;0.16%;ANET;Information Technology;0.025931904;;
5/11/2024;R;3.02%;0.16%;ADP;Information Technology;0.004553948;;
5/11/2024;R;3.02%;0.16%;MU;Information Technology;0.036960527;;
5/11/2024;R;3.02%;0.16%;GILD;Health Care;0.004229796;;
5/11/2024;R;3.02%;0.16%;FI;Financials;0.010955069;;
5/11/2024;R;3.02%;0.16%;UPS;Industrials;0.006315762;;
5/11/2024;R;3.02%;0.16%;CB;Financials;0.004382867;;
5/11/2024;R;3.02%;0.16%;INTC;Information Technology;0.035523944;;
5/11/2024;R;3.02%;0.16%;NKE;Consumer Discretionary;0.010234498;;
5/11/2024;R;3.02%;0.16%;MDT;Health Care;0.004142904;;
5/11/2024;R;3.02%;0.16%;ADI;Information Technology;-0.029394693;;
5/11/2024;R;3.02%;0.16%;CHTR;Information Technology;0.017428142;;
5/11/2024;R;3.02%;0.16%;MMC;Financials;0.001763426;;
5/11/2024;R;3.02%;0.16%;SBUX;Consumer Discretionary;0.00061834;;
5/11/2024;R;3.02%;0.16%;PLD;Financials;0.005006145;;
5/11/2024;R;3.02%;0.16%;BMY;Health Care;0.009017132;;
5/11/2024;R;3.02%;0.16%;DE;Industrials;-0.003261297;;
5/11/2024;R;3.02%;0.16%;LRCX;Information Technology;0.03006611;;
5/11/2024;R;3.02%;0.16%;ELV;Health Care;-0.000215374;;
5/11/2024;R;3.02%;0.16%;DELL;Information Technology;0.027801313;;
5/11/2024;R;3.02%;0.16%;SHW;Consumer Discretionary;0.010176276;;
5/11/2024;R;3.02%;0.16%;SO;Utilities;0.006581868;;
5/11/2024;R;3.02%;0.16%;AMT;Financials;0.008203317;;
5/11/2024;R;3.02%;0.16%;GEV;Energy;0.068740263;;
5/11/2024;R;3.02%;0.16%;TT;Industrials;0.0352795;;
5/11/2024;R;3.02%;0.16%;KLAC;Information Technology;0.010491916;;
5/11/2024;R;3.02%;0.16%;MO;Consumer Staples;0.005753481;;
5/11/2024;R;3.02%;0.16%;REGN;Health Care;0.000711797;;
5/11/2024;R;3.02%;0.16%;CTAS;Industrials;0.006889612;;
5/11/2024;R;3.02%;0.16%;WM;Industrials;0.007654963;;
5/11/2024;R;3.02%;0.16%;ICE;Financials;0.021748984;;
5/11/2024;R;3.02%;0.16%;HCA;Health Care;0.009637625;;
5/11/2024;R;3.02%;0.16%;PH;Industrials;0.024216336;;
5/11/2024;R;3.02%;0.16%;APH;Industrials;0.021841071;;
5/11/2024;R;3.02%;0.16%;CI;Health Care;0.019435218;;
5/11/2024;R;3.02%;0.16%;EQIX;Industrials;0.014588365;;
5/11/2024;R;3.02%;0.16%;MDLZ;Consumer Staples;0.010093658;;
5/11/2024;R;3.02%;0.16%;DUK;Utilities;0.013864248;;
5/11/2024;R;3.02%;0.16%;MCO;Financials;0.008267727;;
5/11/2024;R;3.02%;0.16%;ABNB;Consumer Discretionary;0.006940982;;
5/11/2024;R;3.02%;0.16%;SNPS;Information Technology;-0.004842597;;
5/11/2024;R;3.02%;0.16%;WELL;Industrials;0.006030806;;
5/11/2024;R;3.02%;0.16%;GD;Industrials;0.010388242;;
5/11/2024;R;3.02%;0.16%;MSI;Information Technology;0.008533772;;
5/11/2024;R;3.02%;0.16%;PYPL;Information Technology;0.014335118;;
5/11/2024;R;3.02%;0.16%;AON;Financials;0.00836888;;
5/11/2024;R;3.02%;0.16%;CDNS;Information Technology;0.006462968;;
5/11/2024;R;3.02%;0.16%;CME;Financials;0.009458493;;
5/11/2024;R;3.02%;0.16%;PNC;Financials;0.015326734;;
5/11/2024;R;3.02%;0.16%;CRWD;Information Technology;0.029108611;;
5/11/2024;R;3.02%;0.16%;ITW;Industrials;0.009663437;;
5/11/2024;R;3.02%;0.16%;CMG;Consumer Discretionary;-0.003547371;;
5/11/2024;R;3.02%;0.16%;ZTS;Health Care;0.000513823;;
5/11/2024;R;3.02%;0.16%;USB;Financials;0.008900233;;
5/11/2024;R;3.02%;0.16%;MAR;Consumer Discretionary;0.012596073;;
5/11/2024;R;3.02%;0.16%;MCK;Health Care;-0.001254845;;
5/11/2024;R;3.02%;0.16%;NOC;Industrials;0.010759936;;
5/11/2024;R;3.02%;0.16%;TDG;Industrials;0.016884696;;
5/11/2024;R;3.02%;0.16%;CL;Consumer Staples;0.006943719;;
5/11/2024;R;3.02%;0.16%;EOG;Energy;-0.00667046;;
5/11/2024;R;3.02%;0.16%;CEG;Energy;0.034520926;;
5/11/2024;R;3.02%;0.16%;MMM;Industrials;0.005323784;;
5/11/2024;R;3.02%;0.16%;EMR;Industrials;0.071578188;;
5/11/2024;R;3.02%;0.16%;ECL;Materials;0.009611477;;
5/11/2024;R;3.02%;0.16%;COF;Financials;0.02957592;;
5/11/2024;R;3.02%;0.16%;ORLY;Consumer Discretionary;0.004120648;;
5/11/2024;R;3.02%;0.16%;FTNT;Information Technology;-0.011669181;;
5/11/2024;R;3.02%;0.16%;FDX;Industrials;0.015635448;;
5/11/2024;R;3.02%;0.16%;CVS;Consumer Staples;0.012625775;;
5/11/2024;R;3.02%;0.16%;APD;Materials;0.00091476;;
5/11/2024;R;3.02%;0.16%;CSX;Industrials;0.019784168;;
5/11/2024;R;3.02%;0.16%;TGT;Consumer Discretionary;0.006667111;;
5/11/2024;R;3.02%;0.16%;CARR;Industrials;0.020718232;;
5/11/2024;R;3.02%;0.16%;WMB;Energy;0.017453008;;
5/11/2024;R;3.02%;0.16%;BDX;Health Care;0.012674439;;
5/11/2024;R;3.02%;0.16%;RSG;Industrials;0.00772722;;
5/11/2024;R;3.02%;0.16%;ADSK;Information Technology;0.014498343;;
5/11/2024;R;3.02%;0.16%;FCX;Materials;0.015560865;;
5/11/2024;R;3.02%;0.16%;AJG;Financials;0.005290328;;
5/11/2024;R;3.02%;0.16%;OKE;Utilities;0.031053965;;
5/11/2024;R;3.02%;0.16%;NSC;Industrials;0.018256005;;
5/11/2024;R;3.02%;0.16%;GM;Consumer Discretionary;0.036679567;;
5/11/2024;R;3.02%;0.16%;SLB;Energy;0.005704354;;
5/11/2024;R;3.02%;0.16%;ROP;Industrials;0.001143734;;
5/11/2024;R;3.02%;0.16%;RCL;Consumer Discretionary;0.031214858;;
5/11/2024;R;3.02%;0.16%;HLT;Consumer Discretionary;0.009640103;;
5/11/2024;R;3.02%;0.16%;DLR;Industrials;0.020866212;;
5/11/2024;R;3.02%;0.16%;AFL;Financials;0.010046841;;
5/11/2024;R;3.02%;0.16%;TFC;Financials;0.005942535;;
5/11/2024;R;3.02%;0.16%;PCAR;Industrials;0.031005533;;
5/11/2024;R;3.02%;0.16%;KMI;Energy;0.008983231;;
5/11/2024;R;3.02%;0.16%;NXPI;Information Technology;-0.051709583;;
5/11/2024;R;3.02%;0.16%;PSA;Financials;0.024176114;;
5/11/2024;R;3.02%;0.16%;GWW;Industrials;0.024039838;;
5/11/2024;R;3.02%;0.16%;TRV;Financials;0.008360441;;
5/11/2024;R;3.02%;0.16%;SRE;Utilities;0.017819608;;
5/11/2024;R;3.02%;0.16%;FICO;Information Technology;0.009447828;;
5/11/2024;R;3.02%;0.16%;JCI;Consumer Discretionary;0.008487097;;
5/11/2024;R;3.02%;0.16%;MET;Financials;0.001730464;;
5/11/2024;R;3.02%;0.16%;BK;Financials;0.013466695;;
5/11/2024;R;3.02%;0.16%;DHI;Consumer Discretionary;0.014817844;;
5/11/2024;R;3.02%;0.16%;CPRT;Consumer Discretionary;0.008388916;;
5/11/2024;R;3.02%;0.16%;AMP;Financials;0.014528546;;
5/11/2024;R;3.02%;0.16%;PAYX;Information Technology;0.000572705;;
5/11/2024;R;3.02%;0.16%;FANG;Energy;-0.022975021;;
5/11/2024;R;3.02%;0.16%;MNST;Consumer Staples;0.000924884;;
5/11/2024;R;3.02%;0.16%;AZO;Consumer Discretionary;0.004424961;;
5/11/2024;R;3.02%;0.16%;PSX;Energy;0.006692535;;
5/11/2024;R;3.02%;0.16%;ALL;Financials;0.014750247;;
5/11/2024;R;3.02%;0.16%;AEP;Utilities;0.020325188;;
5/11/2024;R;3.02%;0.16%;NEM;Materials;0.005244792;;
5/11/2024;R;3.02%;0.16%;O;Industrials;-0.007927158;;
5/11/2024;R;3.02%;0.16%;LHX;Industrials;0.015704009;;
5/11/2024;R;3.02%;0.16%;MPC;Energy;0.031875225;;
5/11/2024;R;3.02%;0.16%;COR;Consumer Discretionary;0.000427578;;
5/11/2024;R;3.02%;0.16%;CMI;Industrials;0.088569488;;
5/11/2024;R;3.02%;0.16%;PWR;Industrials;0.033845911;;
5/11/2024;R;3.02%;0.16%;VST;Energy;0.053222773;;
5/11/2024;R;3.02%;0.16%;D;Utilities;0.016834454;;
5/11/2024;R;3.02%;0.16%;ODFL;Industrials;0.014804593;;
5/11/2024;R;3.02%;0.16%;FAST;Industrials;0.003469502;;
5/11/2024;R;3.02%;0.16%;ROST;Consumer Discretionary;0.011801533;;
5/11/2024;R;3.02%;0.16%;FIS;Information Technology;-0.034894062;;
5/11/2024;R;3.02%;0.16%;AIG;Financials;-0.01231498;;
5/11/2024;R;3.02%;0.16%;TEL;Information Technology;-0.006395781;;
5/11/2024;R;3.02%;0.16%;MSCI;Financials;-0.001730783;;
5/11/2024;R;3.02%;0.16%;LEN;Consumer Discretionary;0.026936186;;
5/11/2024;R;3.02%;0.16%;HWM;Industrials;0.023237233;;
5/11/2024;R;3.02%;0.16%;CCI;Telecommunications Services;0.003137655;;
5/11/2024;R;3.02%;0.16%;OXY;Energy;-0.003164554;;
5/11/2024;R;3.02%;0.16%;AXON;Information Technology;0.022058968;;
5/11/2024;R;3.02%;0.16%;KVUE;Telecommunications Services;0.008246468;;
5/11/2024;R;3.02%;0.16%;NDAQ;Financials;0.017778397;;
5/11/2024;R;3.02%;0.16%;KDP;Consumer Discretionary;-0.002141974;;
5/11/2024;R;3.02%;0.16%;KMB;Consumer Staples;0.008150114;;
5/11/2024;R;3.02%;0.16%;AME;Industrials;0.011671888;;
5/11/2024;R;3.02%;0.16%;PCG;Utilities;0.014536291;;
5/11/2024;R;3.02%;0.16%;DFS;Financials;0.018170891;;
5/11/2024;R;3.02%;0.16%;HES;Energy;0.004541558;;
5/11/2024;R;3.02%;0.16%;F;Consumer Discretionary;0.023166042;;
5/11/2024;R;3.02%;0.16%;PRU;Financials;-0.003978148;;
5/11/2024;R;3.02%;0.16%;KR;Consumer Staples;0.019904015;;
5/11/2024;R;3.02%;0.16%;VLO;Energy;0.016237019;;
5/11/2024;R;3.02%;0.16%;PEG;Utilities;0.02332962;;
5/11/2024;R;3.02%;0.16%;STZ;Consumer Staples;-0.006618363;;
5/11/2024;R;3.02%;0.16%;IT;Information Technology;0.016671253;;
5/11/2024;R;3.02%;0.16%;TRGP;Energy;0.04846334;;
5/11/2024;R;3.02%;0.16%;GLW;Industrials;0.005529526;;
5/11/2024;R;3.02%;0.16%;CBRE;Industrials;0.024175217;;
5/11/2024;R;3.02%;0.16%;EA;Information Technology;0.017071101;;
5/11/2024;R;3.02%;0.16%;IR;Industrials;0.032660356;;
5/11/2024;R;3.02%;0.16%;GRMN;Information Technology;0.019926039;;
5/11/2024;R;3.02%;0.16%;VRSK;Information Technology;0.008873788;;
5/11/2024;R;3.02%;0.16%;CTVA;Industrials;0.008822103;;
5/11/2024;R;3.02%;0.16%;OTIS;Industrials;0.007240559;;
5/11/2024;R;3.02%;0.16%;KHC;Consumer Staples;0.003894465;;
5/11/2024;R;3.02%;0.16%;CTSH;Information Technology;0.006542027;;
5/11/2024;R;3.02%;0.16%;IQV;Health Care;0.012750334;;
5/11/2024;R;3.02%;0.16%;LULU;Consumer Discretionary;0.003457725;;
5/11/2024;R;3.02%;0.16%;DAL;Consumer Discretionary;0.024608921;;
5/11/2024;R;3.02%;0.16%;A;Health Care;0.005442247;;
5/11/2024;R;3.02%;0.16%;GEHC;Health Care;0.013564781;;
5/11/2024;R;3.02%;0.16%;MCHP;Information Technology;0.008325434;;
5/11/2024;R;3.02%;0.16%;EW;Health Care;0.003309782;;
5/11/2024;R;3.02%;0.16%;XEL;Utilities;0.007748437;;
5/11/2024;R;3.02%;0.16%;VMC;Materials;0.014171049;;
5/11/2024;R;3.02%;0.16%;ACGL;Financials;0.015789474;;
5/11/2024;R;3.02%;0.16%;EXC;Utilities;0.013168252;;
5/11/2024;R;3.02%;0.16%;YUM;Consumer Discretionary;0.014763534;;
5/11/2024;R;3.02%;0.16%;SYY;Consumer Staples;0.013002464;;
5/11/2024;R;3.02%;0.16%;MLM;Materials;0.000927934;;
5/11/2024;R;3.02%;0.16%;NUE;Materials;0.014095333;;
5/11/2024;R;3.02%;0.16%;MPWR;Information Technology;-0.004696292;;
5/11/2024;R;3.02%;0.16%;RMD;Health Care;0.008743516;;
5/11/2024;R;3.02%;0.16%;LVS;Consumer Discretionary;-0.016220403;;
5/11/2024;R;3.02%;0.16%;GIS;Consumer Staples;0.003231036;;
5/11/2024;R;3.02%;0.16%;EXR;Industrials;0.030699541;;
5/11/2024;R;3.02%;0.16%;HSY;Consumer Staples;0.006201121;;
5/11/2024;R;3.02%;0.16%;HPQ;Information Technology;0.018060508;;
5/11/2024;R;3.02%;0.16%;IDXX;Health Care;0.003522199;;
5/11/2024;R;3.02%;0.16%;MTB;Financials;0.012954326;;
5/11/2024;R;3.02%;0.16%;HUM;Health Care;0.019761311;;
5/11/2024;R;3.02%;0.16%;WAB;Industrials;0.020656747;;
5/11/2024;R;3.02%;0.16%;HIG;Financials;0.004228082;;
5/11/2024;R;3.02%;0.16%;ED;Utilities;0.00675742;;
5/11/2024;R;3.02%;0.16%;EFX;Financials;0.018663351;;
5/11/2024;R;3.02%;0.16%;AVB;Financials;0.036064096;;
5/11/2024;R;3.02%;0.16%;VICI;Industrials;0.011044505;;
5/11/2024;R;3.02%;0.16%;DOW;Materials;-0.001042737;;
5/11/2024;R;3.02%;0.16%;RJF;Financials;0.007567876;;
5/11/2024;R;3.02%;0.16%;EIX;Utilities;0.011975324;;
5/11/2024;R;3.02%;0.16%;BRO;Financials;0.020388814;;
5/11/2024;R;3.02%;0.16%;ETR;Utilities;0.024713926;;
5/11/2024;R;3.02%;0.16%;WTW;Financials;0.016841708;;
5/11/2024;R;3.02%;0.16%;CSGP;Information Technology;0.020452316;;
5/11/2024;R;3.02%;0.16%;TTWO;Consumer Discretionary;0.006751403;;
5/11/2024;R;3.02%;0.16%;FITB;Financials;0.007704833;;
5/11/2024;R;3.02%;0.16%;ROK;Industrials;0.017192588;;
5/11/2024;R;3.02%;0.16%;WEC;Utilities;0.012538139;;
5/11/2024;R;3.02%;0.16%;TSCO;Consumer Discretionary;0.02163784;;
5/11/2024;R;3.02%;0.16%;CNC;Health Care;0.015355741;;
5/11/2024;R;3.02%;0.16%;XYL;Industrials;0.011751124;;
5/11/2024;R;3.02%;0.16%;CCL;Consumer Discretionary;0.024646322;;
5/11/2024;R;3.02%;0.16%;ON;Information Technology;0.010071899;;
5/11/2024;R;3.02%;0.16%;ANSS;Information Technology;0.000987189;;
5/11/2024;R;3.02%;0.16%;EBAY;Information Technology;0.021251848;;
5/11/2024;R;3.02%;0.16%;CAH;Health Care;0.011438774;;
5/11/2024;R;3.02%;0.16%;PPG;Materials;-0.001681876;;
5/11/2024;R;3.02%;0.16%;UAL;Consumer Discretionary;0.035987039;;
5/11/2024;R;3.02%;0.16%;KEYS;Information Technology;0.008661122;;
5/11/2024;R;3.02%;0.16%;HPE;Information Technology;-0.000499762;;
5/11/2024;R;3.02%;0.16%;NVR;Industrials;0.021328848;;
5/11/2024;R;3.02%;0.16%;LYV;Consumer Discretionary;0.003498026;;
5/11/2024;R;3.02%;0.16%;GPN;Information Technology;0.021112707;;
5/11/2024;R;3.02%;0.16%;VTR;Financials;0.001864845;;
5/11/2024;R;3.02%;0.16%;MTD;Health Care;0.015960191;;
5/11/2024;R;3.02%;0.16%;K;Consumer Staples;0.003225833;;
5/11/2024;R;3.02%;0.16%;EQR;Financials;0.025776097;;
5/11/2024;R;3.02%;0.16%;STT;Financials;0.007045323;;
5/11/2024;R;3.02%;0.16%;LYB;Materials;0.01401592;;
5/11/2024;R;3.02%;0.16%;DOV;Industrials;0.015806673;;
5/11/2024;R;3.02%;0.16%;DXCM;Health Care;-0.010042998;;
5/11/2024;R;3.02%;0.16%;PHM;Consumer Discretionary;0.029114131;;
5/11/2024;R;3.02%;0.16%;SW;Industrials;0.001352651;;
5/11/2024;R;3.02%;0.16%;DECK;Consumer Discretionary;0.00868978;;
5/11/2024;R;3.02%;0.16%;TYL;Information Technology;0.009556934;;
5/11/2024;R;3.02%;0.16%;CDW;Information Technology;0.009890106;;
5/11/2024;R;3.02%;0.16%;AWK;Utilities;0.013377661;;
5/11/2024;R;3.02%;0.16%;LDOS;Industrials;0.020126663;;
5/11/2024;R;3.02%;0.16%;TROW;Financials;0.018046038;;
5/11/2024;R;3.02%;0.16%;VLTO;Industrials;0.011520065;;
5/11/2024;R;3.02%;0.16%;FTV;Industrials;0.003232093;;
5/11/2024;R;3.02%;0.16%;CHD;Consumer Staples;0.011460765;;
5/11/2024;R;3.02%;0.16%;HAL;Energy;0.014219749;;
5/11/2024;R;3.02%;0.16%;DVN;Energy;0.004853094;;
5/11/2024;R;3.02%;0.16%;CPAY;Information Technology;0.003457955;;
5/11/2024;R;3.02%;0.16%;NTAP;Information Technology;0.00822871;;
5/11/2024;R;3.02%;0.16%;BIIB;Health Care;0.019651846;;
5/11/2024;R;3.02%;0.16%;HUBB;Industrials;0.034641817;;
5/11/2024;R;3.02%;0.16%;GDDY;Information Technology;0.012808957;;
5/11/2024;R;3.02%;0.16%;ADM;Consumer Staples;-0.05967449;;
5/11/2024;R;3.02%;0.16%;SYF;Financials;0.031965098;;
5/11/2024;R;3.02%;0.16%;EQT;Utilities;0.020108685;;
5/11/2024;R;3.02%;0.16%;PPL;Utilities;0.016531465;;
5/11/2024;R;3.02%;0.16%;DTE;Utilities;0.014799006;;
5/11/2024;R;3.02%;0.16%;ROL;Consumer Discretionary;0.014417021;;
5/11/2024;R;3.02%;0.16%;SBAC;Industrials;-0.001792209;;
5/11/2024;R;3.02%;0.16%;AEE;Utilities;0.019065416;;
5/11/2024;R;3.02%;0.16%;WDC;Information Technology;0.024685688;;
5/11/2024;R;3.02%;0.16%;FE;Utilities;0.008423717;;
5/11/2024;R;3.02%;0.16%;IFF;Materials;0.001313502;;
5/11/2024;R;3.02%;0.16%;EXPE;Consumer Discretionary;0.023338058;;
5/11/2024;R;3.02%;0.16%;WST;Health Care;0.027639268;;
5/11/2024;R;3.02%;0.16%;RF;Financials;0.009833324;;
5/11/2024;R;3.02%;0.16%;CINF;Financials;0.015775328;;
5/11/2024;R;3.02%;0.16%;WY;Financials;0.005045782;;
5/11/2024;R;3.02%;0.16%;PTC;Information Technology;0.02019014;;
5/11/2024;R;3.02%;0.16%;WRB;Financials;0.011819926;;
5/11/2024;R;3.02%;0.16%;EL;Consumer Staples;-0.008878802;;
5/11/2024;R;3.02%;0.16%;STLD;Materials;0.015496272;;
5/11/2024;R;3.02%;0.16%;WAT;Health Care;-0.000438847;;
5/11/2024;R;3.02%;0.16%;TDY;Industrials;0.003166452;;
5/11/2024;R;3.02%;0.16%;WBD;Telecommunications Services;0.004895956;;
5/11/2024;R;3.02%;0.16%;ES;Utilities;-0.020977946;;
5/11/2024;R;3.02%;0.16%;ATO;Utilities;0.002251744;;
5/11/2024;R;3.02%;0.16%;STX;Information Technology;0.017619403;;
5/11/2024;R;3.02%;0.16%;STE;Health Care;0.007173833;;
5/11/2024;R;3.02%;0.16%;PKG;Materials;0.010600871;;
5/11/2024;R;3.02%;0.16%;ZBH;Health Care;0.004704312;;
5/11/2024;R;3.02%;0.16%;NTRS;Financials;0.01107343;;
5/11/2024;R;3.02%;0.16%;MKC;Consumer Staples;0.008314166;;
5/11/2024;R;3.02%;0.16%;TSN;Consumer Staples;0.016117946;;
5/11/2024;R;3.02%;0.16%;FSLR;Industrials;0.017005844;;
5/11/2024;R;3.02%;0.16%;COO;Health Care;0.003337769;;
5/11/2024;R;3.02%;0.16%;INVH;Industrials;0.014784441;;
5/11/2024;R;3.02%;0.16%;CBOE;Financials;0.012213728;;
5/11/2024;R;3.02%;0.16%;ZBRA;Information Technology;0.007081888;;
5/11/2024;R;3.02%;0.16%;BLDR;Materials;0.04964341;;
5/11/2024;R;3.02%;0.16%;CLX;Consumer Staples;-0.000369261;;
5/11/2024;R;3.02%;0.16%;OMC;Consumer Discretionary;0.012163997;;
5/11/2024;R;3.02%;0.16%;LH;Health Care;0.008539871;;
5/11/2024;R;3.02%;0.16%;CFG;Financials;0.015147898;;
5/11/2024;R;3.02%;0.16%;CMS;Utilities;0.010527873;;
5/11/2024;R;3.02%;0.16%;IP;Materials;0.016961182;;
5/11/2024;R;3.02%;0.16%;ARE;Industrials;0.007522776;;
5/11/2024;R;3.02%;0.16%;ERIE;Financials;0.015378888;;
5/11/2024;R;3.02%;0.16%;NRG;Utilities;0.036342951;;
5/11/2024;R;3.02%;0.16%;CNP;Utilities;0.018263224;;
5/11/2024;R;3.02%;0.16%;DRI;Consumer Discretionary;0.016438877;;
5/11/2024;R;3.02%;0.16%;FOX;Telecommunications Services;0.017517537;;
5/11/2024;R;3.02%;0.16%;FOXA;Telecommunications Services;0.013953453;;
5/11/2024;R;3.02%;0.16%;ESS;Industrials;0.037026532;;
5/11/2024;R;3.02%;0.16%;PFG;Financials;0.012138371;;
5/11/2024;R;3.02%;0.16%;JBHT;Industrials;0.019616392;;
5/11/2024;R;3.02%;0.16%;BBY;Consumer Discretionary;0.000215435;;
5/11/2024;R;3.02%;0.16%;BF-B;Consumer Staples;-0.001141796;;
5/11/2024;R;3.02%;0.16%;LUV;Industrials;0.024072194;;
5/11/2024;R;3.02%;0.16%;SNA;Consumer Discretionary;0.00948521;;
5/11/2024;R;3.02%;0.16%;MOH;Health Care;0.008256248;;
5/11/2024;R;3.02%;0.16%;PODD;Health Care;0.016340991;;
5/11/2024;R;3.02%;0.16%;MAA;Industrials;0.018727863;;
5/11/2024;R;3.02%;0.16%;HOLX;Health Care;-0.058767297;;
5/11/2024;R;3.02%;0.16%;GEN;Information Technology;0.010269154;;
5/11/2024;R;3.02%;0.16%;J;Industrials;0.013229449;;
5/11/2024;R;3.02%;0.16%;ULTA;Consumer Discretionary;-0.002578771;;
5/11/2024;R;3.02%;0.16%;FDS;Information Technology;0.013317152;;
5/11/2024;R;3.02%;0.16%;CTRA;Energy;0.010836584;;
5/11/2024;R;3.02%;0.16%;L;Financials;0.024571915;;
5/11/2024;R;3.02%;0.16%;TER;Information Technology;0.011316777;;
5/11/2024;R;3.02%;0.16%;BALL;Materials;0.008745383;;
5/11/2024;R;3.02%;0.16%;DGX;Health Care;-0.001490285;;
5/11/2024;R;3.02%;0.16%;TRMB;Information Technology;0.005056231;;
5/11/2024;R;3.02%;0.16%;BAX;Health Care;0.008379867;;
5/11/2024;R;3.02%;0.16%;VRSN;Information Technology;0.007252858;;
5/11/2024;R;3.02%;0.16%;MAS;Industrials;0.012253964;;
5/11/2024;R;3.02%;0.16%;NWS;Telecommunications Services;0.017070672;;
5/11/2024;R;3.02%;0.16%;NWSA;Consumer Discretionary;0.015681995;;
5/11/2024;R;3.02%;0.16%;IEX;Industrials;0.02607309;;
5/11/2024;R;3.02%;0.16%;PNR;Industrials;0.026492718;;
5/11/2024;R;3.02%;0.16%;GPC;Consumer Discretionary;0.004739297;;
5/11/2024;R;3.02%;0.16%;EXPD;Industrials;0.013539308;;
5/11/2024;R;3.02%;0.16%;KIM;Financials;0.017753935;;
5/11/2024;R;3.02%;0.16%;NI;Utilities;0.014104716;;
5/11/2024;R;3.02%;0.16%;HRL;Consumer Staples;0.011711146;;
5/11/2024;R;3.02%;0.16%;AVY;Industrials;0.005740101;;
5/11/2024;R;3.02%;0.16%;ALGN;Health Care;0.006499645;;
5/11/2024;R;3.02%;0.16%;TXT;Industrials;0.015845873;;
5/11/2024;R;3.02%;0.16%;DOC;Industrials;0.023647133;;
5/11/2024;R;3.02%;0.16%;INCY;Health Care;0.020198004;;
